psLayout version 3

match	mis- 	rep. 	N's	Q gap	Q gap	T gap	T gap	strand	Q        	Q   	Q    	Q  	T        	T   	T    	T  	block	blockSizes 	qStarts	 tStarts
70	1	0	0	0	0	0	0	-	HS2000-887_357:3:1208:1775:57912	100	29	100	chr8	146364022	129615524	129615595	1	71,	0,	129615524,
36	0	0	0	0	0	0	0	-	HS2000-887_357:3:1208:1775:57912	100	0	36	chr8	146364022	128691765	128691801	1	36,	64,	128691765,
96	0	0	0	0	0	0	0	-	HS2000-887_357:5:2112:9659:67185	100	0	96	chr8	146364022	128691765	128691861	1	96,	4,	128691765,
58	1	0	0	0	0	0	0	-	HS2000-887_357:5:2306:10414:58995	100	41	100	chr8	146364022	129615536	129615595	1	59,	0,	129615536,
48	0	0	0	0	0	0	0	-	HS2000-887_357:5:2306:10414:58995	100	0	48	chr8	146364022	128691765	128691813	1	48,	52,	128691765,
68	1	0	0	0	0	0	0	-	HS2000-887_357:5:1215:4328:91594	100	31	100	chr8	146364022	129615526	129615595	1	69,	0,	129615526,
74	1	0	0	0	0	0	0	-	HS2000-887_357:3:2316:18266:39550	100	25	100	chr8	146364022	129615520	129615595	1	75,	0,	129615520,
32	0	0	0	0	0	0	0	-	HS2000-887_357:3:2316:18266:39550	100	0	32	chr8	146364022	128691765	128691797	1	32,	68,	128691765,
64	0	0	0	0	0	0	0	-	HS2000-887_357:4:2307:3855:10520	100	0	64	chr8	146364022	128691765	128691829	1	64,	36,	128691765,
42	1	0	0	0	0	0	0	-	HS2000-887_357:4:2307:3855:10520	100	57	100	chr8	146364022	129615552	129615595	1	43,	0,	129615552,
77	0	0	0	0	0	0	0	-	HS2000-887_357:5:1114:7641:16613	100	0	77	chr8	146364022	128691765	128691842	1	77,	23,	128691765,
63	0	0	0	0	0	0	0	-	HS2000-887_357:3:1114:17233:88112	100	0	63	chr8	146364022	128691765	128691828	1	63,	37,	128691765,
43	1	0	0	0	0	0	0	-	HS2000-887_357:3:1114:17233:88112	100	56	100	chr8	146364022	129615551	129615595	1	44,	0,	129615551,
95	0	0	0	0	0	0	0	-	HS2000-887_357:5:1210:6580:33197	100	0	95	chr8	146364022	128691765	128691860	1	95,	5,	128691765,
54	0	0	0	0	0	0	0	-	HS2000-887_357:4:1110:15776:74555	100	0	54	chr8	146364022	128691765	128691819	1	54,	46,	128691765,
52	1	0	0	0	0	0	0	-	HS2000-887_357:4:1110:15776:74555	100	47	100	chr8	146364022	129615542	129615595	1	53,	0,	129615542,
94	0	0	0	0	0	0	0	-	HS2000-887_357:5:1301:15747:78198	100	0	94	chr8	146364022	128691765	128691859	1	94,	6,	128691765,
65	1	0	0	0	0	0	0	-	HS2000-887_357:5:2203:1527:82047	100	34	100	chr8	146364022	129615529	129615595	1	66,	0,	129615529,
41	0	0	0	0	0	0	0	-	HS2000-887_357:5:2203:1527:82047	100	0	41	chr8	146364022	128691765	128691806	1	41,	59,	128691765,
68	0	0	0	0	0	0	0	-	HS2000-887_357:5:2304:19639:52251	100	0	68	chr8	146364022	128691765	128691833	1	68,	32,	128691765,
38	1	0	0	0	0	0	0	-	HS2000-887_357:5:2304:19639:52251	100	61	100	chr8	146364022	129615556	129615595	1	39,	0,	129615556,
96	0	0	0	0	0	0	0	-	HS2000-887_357:5:1107:19095:98489	100	0	96	chr8	146364022	128691765	128691861	1	96,	4,	128691765,
69	1	0	0	0	0	0	0	-	HS2000-887_357:5:2312:3646:81619	100	30	100	chr8	146364022	129615525	129615595	1	70,	0,	129615525,
37	0	0	0	0	0	0	0	-	HS2000-887_357:5:2312:3646:81619	100	0	37	chr8	146364022	128691765	128691802	1	37,	63,	128691765,
53	0	0	0	0	0	0	0	+	HS2000-887_357:5:2209:11335:50210	100	0	53	chr15	102531392	63358077	63358130	1	53,	0,	63358077,
50	0	0	0	0	0	0	0	+	HS2000-887_357:5:2209:11335:50210	100	50	100	chr15	102531392	63093907	63093957	1	50,	50,	63093907,
79	1	0	0	0	0	0	0	+	HS2000-887_357:3:2104:17495:89813	100	0	80	chr15	102531392	63358050	63358130	1	80,	0,	63358050,
63	0	0	0	0	0	0	0	+	HS2000-887_357:5:2210:3727:92485	100	37	100	chr15	102531392	63093907	63093970	1	63,	37,	63093907,
40	0	0	0	0	0	0	0	+	HS2000-887_357:5:2210:3727:92485	100	0	40	chr15	102531392	63358090	63358130	1	40,	0,	63358090,
78	0	0	0	0	0	0	0	+	HS2000-887_357:5:1102:4086:3575	100	0	78	chr15	102531392	63358052	63358130	1	78,	0,	63358052,
58	0	0	0	0	0	0	0	+	HS2000-887_357:4:1115:12627:29537	100	0	58	chr15	102531392	63358072	63358130	1	58,	0,	63358072,
45	0	0	0	0	0	0	0	+	HS2000-887_357:4:1115:12627:29537	100	55	100	chr15	102531392	63093907	63093952	1	45,	55,	63093907,
37	2	0	0	0	0	0	0	+	HS2000-887_357:5:1212:11330:7312	100	0	39	chrY	59373566	59041738	59041777	1	39,	0,	59041738,
34	1	0	0	0	0	0	0	+	HS2000-887_357:5:1212:11330:7312	100	35	70	chrY	59373566	25714312	25714347	1	35,	35,	25714312,
70	2	0	0	0	0	1	59406	+	HS2000-887_357:5:1212:11330:7312	100	0	72	chrX	155270560	83500817	83560295	2	36,36,	0,36,	83500817,83560259,
76	2	0	0	1	2	1	334545	+	HS2000-887_357:5:1212:11330:7312	100	0	80	chrX	155270560	136476027	136810650	3	36,37,5,	0,36,75,	136476027,136810608,136810645,
76	2	0	0	1	2	1	134144	+	HS2000-887_357:5:1212:11330:7312	100	0	80	chrX	155270560	16087956	16222178	3	36,37,5,	0,36,75,	16087956,16222136,16222173,
71	2	0	0	0	0	1	361226	+	HS2000-887_357:5:1212:11330:7312	100	0	73	chrX	155270560	45064679	45425978	2	36,37,	0,36,	45064679,45425941,
68	2	0	0	1	2	1	98142	+	HS2000-887_357:5:1212:11330:7312	100	1	73	chrX	155270560	95973682	96071894	2	32,38,	1,35,	95973682,96071856,
73	5	0	0	1	2	1	184134	+	HS2000-887_357:5:1212:11330:7312	100	0	80	chrX	155270560	131675654	131859866	3	36,37,5,	0,36,75,	131675654,131859824,131859861,
69	3	0	0	1	6	1	322399	+	HS2000-887_357:5:1212:11330:7312	100	0	78	chrX	155270560	136289928	136612399	2	39,33,	0,45,	136289928,136612366,
66	7	0	0	0	0	1	167129	+	HS2000-887_357:5:1212:11330:7312	100	0	73	chrX	155270560	86847265	87014467	2	36,37,	0,36,	86847265,87014430,
64	4	0	0	1	4	1	242961	+	HS2000-887_357:5:1212:11330:7312	100	0	72	chrX	155270560	108340171	108583200	2	34,34,	0,38,	108340171,108583166,
65	3	0	0	1	5	1	212831	+	HS2000-887_357:5:1212:11330:7312	100	0	73	chrX	155270560	135641339	135854238	2	30,38,	0,35,	135641339,135854200,
38	0	0	0	0	0	0	0	+	HS2000-887_357:5:1212:11330:7312	100	2	40	chrX	155270560	134856327	134856365	1	38,	2,	134856327,
38	0	0	0	0	0	0	0	+	HS2000-887_357:5:1212:11330:7312	100	2	40	chrX	155270560	134890858	134890896	1	38,	2,	134890858,
43	1	0	0	1	2	0	0	+	HS2000-887_357:5:1212:11330:7312	100	35	81	chrX	155270560	76609902	76609946	2	38,6,	35,75,	76609902,76609940,
43	1	0	0	1	2	0	0	+	HS2000-887_357:5:1212:11330:7312	100	35	81	chrX	155270560	119735162	119735206	2	38,6,	35,75,	119735162,119735200,
43	2	0	0	1	2	0	0	+	HS2000-887_357:5:1212:11330:7312	100	35	82	chrX	155270560	69770884	69770929	2	38,7,	35,75,	69770884,69770922,
51	1	0	0	1	36	1	79	+	HS2000-887_357:5:1212:11330:7312	100	0	88	chr9	141213431	34244776	34244907	2	39,13,	0,75,	34244776,34244894,
38	1	0	0	0	0	0	0	+	HS2000-887_357:5:1212:11330:7312	100	0	39	chr9	141213431	20855991	20856030	1	39,	0,	20855991,
38	1	0	0	0	0	0	0	+	HS2000-887_357:5:1212:11330:7312	100	0	39	chr9	141213431	86727553	86727592	1	39,	0,	86727553,
38	1	0	0	0	0	0	0	+	HS2000-887_357:5:1212:11330:7312	100	0	39	chr9	141213431	87138602	87138641	1	39,	0,	87138602,
42	1	0	0	1	2	0	0	+	HS2000-887_357:5:1212:11330:7312	100	35	80	chr9	141213431	23999300	23999343	2	38,5,	35,75,	23999300,23999338,
38	1	0	0	0	0	0	0	+	HS2000-887_357:5:1212:11330:7312	100	0	39	chr9	141213431	2308608	2308647	1	39,	0,	2308608,
37	1	0	0	0	0	0	0	+	HS2000-887_357:5:1212:11330:7312	100	1	39	chr9	141213431	6284503	6284541	1	38,	1,	6284503,
42	1	0	0	1	2	0	0	+	HS2000-887_357:5:1212:11330:7312	100	35	80	chr9	141213431	70838191	70838234	2	38,5,	35,75,	70838191,70838229,
36	1	0	0	0	0	0	0	+	HS2000-887_357:5:1212:11330:7312	100	35	72	chr9	141213431	86692889	86692926	1	37,	35,	86692889,
37	2	0	0	0	0	0	0	+	HS2000-887_357:5:1212:11330:7312	100	0	39	chr9	141213431	86979837	86979876	1	39,	0,	86979837,
37	2	0	0	0	0	0	0	+	HS2000-887_357:5:1212:11330:7312	100	0	39	chr9	141213431	15800015	15800054	1	39,	0,	15800015,
34	0	0	0	0	0	0	0	+	HS2000-887_357:5:1212:11330:7312	100	0	34	chr9	141213431	96545129	96545163	1	34,	0,	96545129,
33	1	0	0	0	0	0	0	+	HS2000-887_357:5:1212:11330:7312	100	5	39	chr9	141213431	7696458	7696492	1	34,	5,	7696458,
33	1	0	0	0	0	0	0	+	HS2000-887_357:5:1212:11330:7312	100	0	34	chr9	141213431	6514768	6514802	1	34,	0,	6514768,
32	1	0	0	0	0	0	0	+	HS2000-887_357:5:1212:11330:7312	100	0	33	chr9	141213431	29101810	29101843	1	33,	0,	29101810,
42	1	0	0	1	2	0	0	+	HS2000-887_357:5:1212:11330:7312	100	35	80	chr8	146364022	60950141	60950184	2	38,5,	35,75,	60950141,60950179,
37	1	0	0	0	0	0	0	+	HS2000-887_357:5:1212:11330:7312	100	35	73	chr8	146364022	109366266	109366304	1	38,	35,	109366266,
37	2	0	0	0	0	0	0	+	HS2000-887_357:5:1212:11330:7312	100	0	39	chr8	146364022	132420325	132420364	1	39,	0,	132420325,
37	2	0	0	0	0	0	0	+	HS2000-887_357:5:1212:11330:7312	100	0	39	chr8	146364022	93911880	93911919	1	39,	0,	93911880,
36	3	0	0	0	0	0	0	+	HS2000-887_357:5:1212:11330:7312	100	0	39	chr8	146364022	60392452	60392491	1	39,	0,	60392452,
36	3	0	0	0	0	0	0	+	HS2000-887_357:5:1212:11330:7312	100	0	39	chr8	146364022	131201802	131201841	1	39,	0,	131201802,
36	3	0	0	0	0	0	0	+	HS2000-887_357:5:1212:11330:7312	100	0	39	chr8	146364022	50241222	50241261	1	39,	0,	50241222,
33	0	0	0	0	0	0	0	+	HS2000-887_357:5:1212:11330:7312	100	0	33	chr8	146364022	114496280	114496313	1	33,	0,	114496280,
33	1	0	0	0	0	0	0	+	HS2000-887_357:5:1212:11330:7312	100	5	39	chr8	146364022	28541700	28541734	1	34,	5,	28541700,
31	0	0	0	0	0	0	0	+	HS2000-887_357:5:1212:11330:7312	100	0	31	chr8	146364022	17851944	17851975	1	31,	0,	17851944,
30	0	0	0	0	0	0	0	+	HS2000-887_357:5:1212:11330:7312	100	0	30	chr8	146364022	13309278	13309308	1	30,	0,	13309278,
38	1	0	0	0	0	0	0	+	HS2000-887_357:5:1212:11330:7312	100	0	39	chr7	159138663	114516823	114516862	1	39,	0,	114516823,
38	1	0	0	0	0	0	0	+	HS2000-887_357:5:1212:11330:7312	100	0	39	chr7	159138663	33360105	33360144	1	39,	0,	33360105,
38	1	0	0	0	0	0	0	+	HS2000-887_357:5:1212:11330:7312	100	0	39	chr7	159138663	94117213	94117252	1	39,	0,	94117213,
38	1	0	0	0	0	0	0	+	HS2000-887_357:5:1212:11330:7312	100	0	39	chr7	159138663	34564272	34564311	1	39,	0,	34564272,
38	1	0	0	0	0	0	0	+	HS2000-887_357:5:1212:11330:7312	100	0	39	chr7	159138663	27457491	27457530	1	39,	0,	27457491,
38	1	0	0	0	0	0	0	+	HS2000-887_357:5:1212:11330:7312	100	0	39	chr7	159138663	117977923	117977962	1	39,	0,	117977923,
37	1	0	0	0	0	0	0	+	HS2000-887_357:5:1212:11330:7312	100	33	71	chr7	159138663	128010922	128010960	1	38,	33,	128010922,
42	2	0	0	1	2	0	0	+	HS2000-887_357:5:1212:11330:7312	100	33	79	chr7	159138663	25868226	25868270	2	39,5,	33,74,	25868226,25868265,
41	1	0	0	1	2	0	0	+	HS2000-887_357:5:1212:11330:7312	100	36	80	chr7	159138663	92173045	92173087	2	37,5,	36,75,	92173045,92173082,
37	2	0	0	0	0	0	0	+	HS2000-887_357:5:1212:11330:7312	100	0	39	chr7	159138663	37667684	37667723	1	39,	0,	37667684,
37	2	0	0	0	0	0	0	+	HS2000-887_357:5:1212:11330:7312	100	0	39	chr7	159138663	40024973	40025012	1	39,	0,	40024973,
36	2	0	0	0	0	0	0	+	HS2000-887_357:5:1212:11330:7312	100	35	73	chr7	159138663	111881691	111881729	1	38,	35,	111881691,
35	1	0	0	0	0	0	0	+	HS2000-887_357:5:1212:11330:7312	100	3	39	chr7	159138663	107267705	107267741	1	36,	3,	107267705,
33	1	0	0	0	0	0	0	+	HS2000-887_357:5:1212:11330:7312	100	0	34	chr7	159138663	51558805	51558839	1	34,	0,	51558805,
32	0	0	0	0	0	0	0	+	HS2000-887_357:5:1212:11330:7312	100	0	32	chr7	159138663	99278829	99278861	1	32,	0,	99278829,
33	1	0	0	0	0	0	0	+	HS2000-887_357:5:1212:11330:7312	100	0	34	chr7	159138663	8688196	8688230	1	34,	0,	8688196,
62	1	0	0	0	0	1	129630	+	HS2000-887_357:5:1212:11330:7312	100	8	71	chr6	171115067	86929194	87058887	2	31,32,	8,39,	86929194,87058855,
55	1	0	0	1	16	1	338040	+	HS2000-887_357:5:1212:11330:7312	100	0	72	chr6	171115067	73474746	73812842	2	29,27,	0,45,	73474746,73812815,
43	1	0	0	1	1	1	2	+	HS2000-887_357:5:1212:11330:7312	100	35	80	chr6	171115067	169538368	169538414	2	38,6,	35,74,	169538368,169538408,
70	2	0	0	2	8	1	44401	+	HS2000-887_357:5:1212:11330:7312	100	0	80	chr6	171115067	75258455	75302928	3	29,38,5,	0,35,75,	75258455,75302885,75302923,
38	1	0	0	0	0	0	0	+	HS2000-887_357:5:1212:11330:7312	100	0	39	chr6	171115067	87214292	87214331	1	39,	0,	87214292,
38	1	0	0	0	0	0	0	+	HS2000-887_357:5:1212:11330:7312	100	0	39	chr6	171115067	79636665	79636704	1	39,	0,	79636665,
39	2	0	0	0	0	0	0	+	HS2000-887_357:5:1212:11330:7312	100	37	78	chr6	171115067	105965246	105965287	1	41,	37,	105965246,
38	1	0	0	0	0	0	0	+	HS2000-887_357:5:1212:11330:7312	100	0	39	chr6	171115067	140115202	140115241	1	39,	0,	140115202,
37	1	0	0	0	0	0	0	+	HS2000-887_357:5:1212:11330:7312	100	35	73	chr6	171115067	146327841	146327879	1	38,	35,	146327841,
37	1	0	0	0	0	0	0	+	HS2000-887_357:5:1212:11330:7312	100	35	73	chr6	171115067	102608129	102608167	1	38,	35,	102608129,
41	1	0	0	1	2	1	1	+	HS2000-887_357:5:1212:11330:7312	100	35	79	chr6	171115067	147929558	147929601	2	37,5,	35,74,	147929558,147929596,
37	2	0	0	0	0	0	0	+	HS2000-887_357:5:1212:11330:7312	100	0	39	chr6	171115067	142386319	142386358	1	39,	0,	142386319,
64	2	0	0	1	1	1	447024	+	HS2000-887_357:5:1212:11330:7312	100	6	73	chr6	171115067	95169323	95616413	2	28,38,	6,35,	95169323,95616375,
37	2	0	0	0	0	0	0	+	HS2000-887_357:5:1212:11330:7312	100	0	39	chr6	171115067	145003520	145003559	1	39,	0,	145003520,
37	2	0	0	0	0	0	0	+	HS2000-887_357:5:1212:11330:7312	100	0	39	chr6	171115067	72340169	72340208	1	39,	0,	72340169,
37	2	0	0	0	0	0	0	+	HS2000-887_357:5:1212:11330:7312	100	0	39	chr6	171115067	91674958	91674997	1	39,	0,	91674958,
37	2	0	0	0	0	0	0	+	HS2000-887_357:5:1212:11330:7312	100	0	39	chr5	180915260	57765708	57765747	1	39,	0,	57765708,
37	2	0	0	0	0	0	0	+	HS2000-887_357:5:1212:11330:7312	100	0	39	chr5	180915260	102347369	102347408	1	39,	0,	102347369,
37	2	0	0	0	0	0	0	+	HS2000-887_357:5:1212:11330:7312	100	0	39	chr5	180915260	170273880	170273919	1	39,	0,	170273880,
37	2	0	0	0	0	0	0	+	HS2000-887_357:5:1212:11330:7312	100	0	39	chr5	180915260	93285819	93285858	1	39,	0,	93285819,
34	1	0	0	0	0	0	0	+	HS2000-887_357:5:1212:11330:7312	100	4	39	chr5	180915260	144647127	144647162	1	35,	4,	144647127,
34	1	0	0	0	0	0	0	+	HS2000-887_357:5:1212:11330:7312	100	4	39	chr5	180915260	127937401	127937436	1	35,	4,	127937401,
36	3	0	0	0	0	0	0	+	HS2000-887_357:5:1212:11330:7312	100	0	39	chr5	180915260	106685006	106685045	1	39,	0,	106685006,
32	0	0	0	0	0	0	0	+	HS2000-887_357:5:1212:11330:7312	100	7	39	chr5	180915260	58699543	58699575	1	32,	7,	58699543,
33	1	0	0	0	0	0	0	+	HS2000-887_357:5:1212:11330:7312	100	0	34	chr5	180915260	108129107	108129141	1	34,	0,	108129107,
35	3	0	0	0	0	0	0	+	HS2000-887_357:5:1212:11330:7312	100	35	73	chr5	180915260	153309794	153309832	1	38,	35,	153309794,
35	3	0	0	0	0	0	0	+	HS2000-887_357:5:1212:11330:7312	100	0	38	chr5	180915260	85061031	85061069	1	38,	0,	85061031,
30	0	0	0	0	0	0	0	+	HS2000-887_357:5:1212:11330:7312	100	0	30	chr5	180915260	36316126	36316156	1	30,	0,	36316126,
30	0	0	0	0	0	0	0	+	HS2000-887_357:5:1212:11330:7312	100	0	30	chr5	180915260	43777062	43777092	1	30,	0,	43777062,
44	2	0	0	0	0	0	0	+	HS2000-887_357:5:1212:11330:7312	100	35	81	chr4	191154276	70771444	70771490	1	46,	35,	70771444,
43	4	0	0	0	0	0	0	+	HS2000-887_357:5:1212:11330:7312	100	35	82	chr4	191154276	161896449	161896496	1	47,	35,	161896449,
38	1	0	0	0	0	0	0	+	HS2000-887_357:5:1212:11330:7312	100	0	39	chr4	191154276	111184585	111184624	1	39,	0,	111184585,
38	1	0	0	0	0	0	0	+	HS2000-887_357:5:1212:11330:7312	100	0	39	chr4	191154276	101339948	101339987	1	39,	0,	101339948,
38	1	0	0	0	0	0	0	+	HS2000-887_357:5:1212:11330:7312	100	0	39	chr4	191154276	79388628	79388667	1	39,	0,	79388628,
38	1	0	0	0	0	0	0	+	HS2000-887_357:5:1212:11330:7312	100	0	39	chr4	191154276	146666776	146666815	1	39,	0,	146666776,
38	1	0	0	0	0	0	0	+	HS2000-887_357:5:1212:11330:7312	100	0	39	chr4	191154276	144471983	144472022	1	39,	0,	144471983,
38	1	0	0	0	0	0	0	+	HS2000-887_357:5:1212:11330:7312	100	0	39	chr4	191154276	23517228	23517267	1	39,	0,	23517228,
38	1	0	0	0	0	0	0	+	HS2000-887_357:5:1212:11330:7312	100	0	39	chr4	191154276	84663706	84663745	1	39,	0,	84663706,
37	2	0	0	0	0	0	0	+	HS2000-887_357:5:1212:11330:7312	100	0	39	chr4	191154276	81655022	81655061	1	39,	0,	81655022,
37	2	0	0	0	0	0	0	+	HS2000-887_357:5:1212:11330:7312	100	0	39	chr4	191154276	141128866	141128905	1	39,	0,	141128866,
37	2	0	0	0	0	0	0	+	HS2000-887_357:5:1212:11330:7312	100	0	39	chr4	191154276	108744339	108744378	1	39,	0,	108744339,
37	2	0	0	0	0	0	0	+	HS2000-887_357:5:1212:11330:7312	100	0	39	chr4	191154276	113886057	113886096	1	39,	0,	113886057,
34	0	0	0	0	0	0	0	+	HS2000-887_357:5:1212:11330:7312	100	0	34	chr4	191154276	107149804	107149838	1	34,	0,	107149804,
34	0	0	0	0	0	0	0	+	HS2000-887_357:5:1212:11330:7312	100	0	34	chr4	191154276	56016927	56016961	1	34,	0,	56016927,
